Variable,Outcome,Count,Percent
job,admin.,1012,24.57
job,blue-collar,884,21.46
job,technician,691,16.78
job,services,393,9.54
job,management,324,7.87
job,retired,166,4.03
job,self-employed,159,3.86
job,entrepreneur,148,3.59
job,unemployed,111,2.69
job,housemaid,110,2.67
job,student,82,1.99
job,unknown,39,0.95
marital,married,2509,60.91
marital,single,1153,27.99
marital,divorced,446,10.83
marital,unknown,11,0.27
education,university.degree,1264,30.69
education,high.school,921,22.36
education,basic.9y,574,13.94
education,professional.course,535,12.99
education,basic.4y,429,10.42
education,basic.6y,228,5.54
education,unknown,167,4.05
education,illiterate,1,0.02
default,no,3315,80.48
default,unknown,803,19.5
default,yes,1,0.02
housing,yes,2175,52.8
housing,no,1839,44.65
housing,unknown,105,2.55
loan,no,3349,81.31
loan,yes,665,16.14
loan,unknown,105,2.55
contact,cellular,2652,64.38
contact,telephone,1467,35.62
month,may,1378,33.45
month,jul,711,17.26
month,aug,636,15.44
month,jun,530,12.87
month,nov,446,10.83
month,apr,215,5.22
month,oct,69,1.68
month,sep,64,1.55
month,mar,48,1.17
month,dec,22,0.53
day_of_week,thu,860,20.88
day_of_week,mon,855,20.76
day_of_week,tue,841,20.42
day_of_week,wed,795,19.3
day_of_week,fri,768,18.65
poutcome,nonexistent,3523,85.53
poutcome,failure,454,11.02
poutcome,success,142,3.45
y,no,3668,89.05
y,yes,451,10.95
